barcode,our_product_id,our_product_name,our_sku,our_category,conflict_product_id,conflict_product_name,conflict_sku,conflict_category,keep_which,notes
884882828965,32efea4d-3cd3-4058-9756-f07e4102ded1,"12"" Western Work Boot (Nano toe) (M-TWX-MXBNWM1-HN-14-D) [M-TWX-MXBNWM1-HN-14-D]",M-TWX-MXBNWM1-HN-14-D,Footwear - Boots,a1d76b3e-4351-41e6-a152-fe9d753752be,"12"" Western Work Boot MXBNWM1",MXBNWM1-D-14,Footwear - Work Boots,,
884882662460,fbe018df-35bd-46fe-802c-681833918444,"6"" Work Boot (Nano Toe) (A-TWX-MXCNW06-SHI-11.5-M) [A-TWX-MXCNW06-SHI-11.5-M]",A-TWX-MXCNW06-SHI-11.5-M,Footwear - Boots,6b8b6df3-a354-490e-9f83-575e90213f04,"6"" Work Boot MXCNW06",MXCNW06-M-11.5,Footwear - Work Boots,,
884882662446,ccb8b7e3-24d9-4b23-a732-4d29476e35fb,"6"" Work Boot (Nano Toe) (A-TWX-MXCNW06-SHI-11.5-W) [A-TWX-MXCNW06-SHI-11.5-W]",A-TWX-MXCNW06-SHI-11.5-W,Footwear - Boots,694693e7-865f-4a7e-a0cf-413fa0cee845,"6"" Work Boot MXCNW06",MXCNW06-W-11.5,Footwear - Work Boots,,
884882672292,3acf8ae6-99c3-41e5-a9a9-4170d94911de,"6"" Work Boot (Nano Toe) (M-TWX-MXCNW06-SHI-10.5-W) [M-TWX-MXCNW06-SHI-10.5-W]",M-TWX-MXCNW06-SHI-10.5-W,Footwear - Boots,7d526f02-f2f6-428b-b38b-75115bfd1e85,"6"" Work Boot MXCNW06",MXCNW06-W-10.5,Footwear - Work Boots,,
884882672278,6ed5ac7f-fc8f-41fe-91bb-c8b6756d7da2,"6"" Work Boot (Nano Toe) (M-TWX-MXCNW06-SHI-11-M) [M-TWX-MXCNW06-SHI-11-M]",M-TWX-MXCNW06-SHI-11-M,Footwear - Boots,7a43b0c6-7993-4c31-b941-bfb771df5023,"6"" Work Boot MXCNW06",MXCNW06-M-11,Footwear - Work Boots,,
884882662385,a36651f7-462c-4291-bdf2-6ef975b195a4,"6"" Work Boot (Nano Toe) (M-TWX-MXCNW06-SHI-13-M) [M-TWX-MXCNW06-SHI-13-M]",M-TWX-MXCNW06-SHI-13-M,Footwear - Boots,1a4498b4-2b3a-452d-830d-2d97da25b3ef,"6"" Work Boot MXCNW06",MXCNW06-M-13,Footwear - Work Boots,,
884882662361,daa4f064-eba5-4b45-9731-23957c1bd049,"6"" Work Boot (Nano Toe) (M-TWX-MXCNW06-SHI-13-W) [M-TWX-MXCNW06-SHI-13-W]",M-TWX-MXCNW06-SHI-13-W,Footwear - Boots,5a9428c2-11f9-46a9-94fe-d38e1329550e,"6"" Work Boot MXCNW06",MXCNW06-W-13,Footwear - Work Boots,,
884882662347,6190163d-79f8-430b-a202-65f1f462c3f9,"6"" Work Boot (Nano Toe) (M-TWX-MXCNW06-SHI-14-M) [M-TWX-MXCNW06-SHI-14-M]",M-TWX-MXCNW06-SHI-14-M,Footwear - Boots,20b19ce4-ddb3-43fb-a3dc-1a24f7beee14,"6"" Work Boot MXCNW06",MXCNW06-M-14,Footwear - Work Boots,,
884882662323,d7e38c37-050f-4b5a-875a-a66820381c7e,"6"" Work Boot (Nano Toe) (M-TWX-MXCNW06-SHI-14-W) [M-TWX-MXCNW06-SHI-14-W]",M-TWX-MXCNW06-SHI-14-W,Footwear - Boots,e62620f8-156c-47d5-a420-06104f44477f,"6"" Work Boot MXCNW06",MXCNW06-W-14,Footwear - Work Boots,,
884882665188,18c13bd8-bf90-4a76-9c37-4ffc1ca227fd,Chukka Driving Moc (K-TWX-YDM0051-BOM-1-NA) [K-TWX-YDM0051-BOM-1-NA],K-TWX-YDM0051-BOM-1-NA,Footwear - Shoes,0ac822e9-2988-44f1-a548-3da5ba40c2ea,Chukka Driving Moc YDM0051,YDM0051-M-01,Footwear - Shoes,,
884882664969,2ca7d603-4739-491b-8eef-57efafe21fc5,Chukka Driving Moc (K-TWX-YDM0051-BOM-11-M) [K-TWX-YDM0051-BOM-11-M],K-TWX-YDM0051-BOM-11-M,Footwear - Shoes,7c8a478b-5a59-46de-a40e-aab7c1175295,Chukka Driving Moc YDM0051,YDM0051-M-11,Footwear - Shoes,,
884882664945,202707d4-cbe3-4936-baa3-427ee0f20f24,Chukka Driving Moc (K-TWX-YDM0051-BOM-11.5-M) [K-TWX-YDM0051-BOM-11.5-M],K-TWX-YDM0051-BOM-11.5-M,Footwear - Shoes,e8c79546-3162-4f33-ae56-b9c1d029f70d,Chukka Driving Moc YDM0051,YDM0051-M-11.5,Footwear - Shoes,,
884882664907,99300d56-ca42-41c9-a350-11e20c4d18ea,Chukka Driving Moc (K-TWX-YDM0051-BOM-12.5-NA) [K-TWX-YDM0051-BOM-12.5-NA],K-TWX-YDM0051-BOM-12.5-NA,Footwear - Boots,abcd31f2-4416-4e0a-aa73-2df3132af894,Chukka Driving Moc YDM0051,YDM0051-M-12.5,Footwear - Shoes,,
884882664884,b76e31ff-bc5f-4560-9691-83c8e7576394,Chukka Driving Moc (K-TWX-YDM0051-BOM-13-M) [K-TWX-YDM0051-BOM-13-M],K-TWX-YDM0051-BOM-13-M,Footwear - Shoes,967d706e-332d-4bb9-9e36-99b8f7c5e933,Chukka Driving Moc YDM0051,YDM0051-M-13,Footwear - Shoes,,
884882664860,19ed44c2-b799-449e-8e82-1fc349b4754e,Chukka Driving Moc (K-TWX-YDM0051-BOM-13.5-M) [K-TWX-YDM0051-BOM-13.5-M],K-TWX-YDM0051-BOM-13.5-M,Footwear - Shoes,4fd37f77-738c-4f18-82ee-d2affebef020,Chukka Driving Moc YDM0051,YDM0051-M-13.5,Footwear - Shoes,,
884882788368,97993210-0d4f-4d65-8c78-230a991d9d02,Infant's Driving Moc (K-TWX-ICA0041-WHI-6-M) [K-TWX-ICA0041-WHI-6-M],K-TWX-ICA0041-WHI-6-M,Footwear - Shoes,0a242482-eabc-4436-a03e-436e2678de9b,Driving Moc ICA0041,ICA0041-M-06,Footwear - Shoes,,
884882788320,a56bfc72-f4b5-4603-82a1-9f168c0d9eb6,Infant's Driving Moc (K-TWX-ICA0041-WHI-8-M) [K-TWX-ICA0041-WHI-8-M],K-TWX-ICA0041-WHI-8-M,Footwear - Shoes,df525064-5722-4d0d-9fcd-e3a4a8b5839f,Driving Moc ICA0041,ICA0041-M-08,Footwear - Shoes,,
884882788306,5b6e19c4-3899-46ab-86c5-5ac304017ae6,Infant's Driving Moc (K-TWX-ICA0041-WHI-9-M) [K-TWX-ICA0041-WHI-9-M],K-TWX-ICA0041-WHI-9-M,Footwear - Shoes,ee7b26cd-6c63-46d9-975d-660528933883,Driving Moc ICA0041,ICA0041-M-09,Footwear - Shoes,,
884882626714,5c9434c7-afe4-4461-8710-5f91225e3268,Kicks (W-TWX-WCA0085-WHE-6-M) [W-TWX-WCA0085-WHE-6-M],W-TWX-WCA0085-WHE-6-M,,2bb60bdc-198c-40fe-8507-4a44559e4360,Kicks WCA0085,WCA0085-M-06,Footwear - Shoes,,
884882616920,d548d869-490c-46bb-b3a9-3873b761ca75,Kicks (W-TWX-WCA0085-WHE-9.5-M) [W-TWX-WCA0085-WHE-9.5-M],W-TWX-WCA0085-WHE-9.5-M,,519031bb-9f8c-461e-befc-925b36ab61e2,Kicks WCA0085,WCA0085-M-09.5,Footwear - Shoes,,
884882868640,590b3f95-a8e3-4b8b-9fd1-17aee3eb7e69,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-1-NA) [K-TWX-YDM0056-CAR-1-NA],K-TWX-YDM0056-CAR-1-NA,Footwear - Shoes,129e78cd-b7da-4c11-84a9-fd4db66af085,Chukka Driving Moc YDM0056,YDM0056-M-01,Footwear - Shoes,,
884882868428,8de71319-5f62-45b5-9d02-c10d71a28ce3,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-11-M) [K-TWX-YDM0056-CAR-11-M],K-TWX-YDM0056-CAR-11-M,Footwear - Shoes,a3e49d52-a304-4bbd-8341-759a14746578,Chukka Driving Moc YDM0056,YDM0056-M-11,Footwear - Shoes,,
884882868404,3beceae0-558c-4969-82cf-8ba233e40821,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-11.5-M) [K-TWX-YDM0056-CAR-11.5-M],K-TWX-YDM0056-CAR-11.5-M,Footwear - Shoes,672d8c8e-94a4-48fd-9608-e27f48e0e0a3,Chukka Driving Moc YDM0056,YDM0056-M-11.5,Footwear - Shoes,,
884882868381,5e941e93-ba1d-4d46-aa6d-2e7c7411a16e,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-12-M) [K-TWX-YDM0056-CAR-12-M],K-TWX-YDM0056-CAR-12-M,Footwear - Shoes,180c0828-a28c-4414-8704-b2cee2ca699b,Chukka Driving Moc YDM0056,YDM0056-M-12,Footwear - Shoes,,
884882868367,4ba7c52d-1b3c-41a3-9db6-37cb2ac2a235,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-12.5-M) [K-TWX-YDM0056-CAR-12.5-M],K-TWX-YDM0056-CAR-12.5-M,Footwear - Shoes,f0a2c8df-8265-4c17-aa54-74ffe4245887,Chukka Driving Moc YDM0056,YDM0056-M-12.5,Footwear - Shoes,,
884882914569,2f1f96de-e73e-4efa-a366-9485f047ebcc,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-13-M) [K-TWX-YDM0056-CAR-13-M],K-TWX-YDM0056-CAR-13-M,Footwear - Shoes,ad9e2a6c-3a51-4e05-b152-be202b99e267,Chukka Driving Moc YDM0056,YDM0056-M-13,Footwear - Shoes,,
884882868527,60e685bc-cf00-4f7b-9ce7-64675eac650b,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-4-M) [K-TWX-YDM0056-CAR-4-M],K-TWX-YDM0056-CAR-4-M,Footwear - Boots,ac5669f9-5af9-4fc8-8d88-0bd645dd0651,Chukka Driving Moc YDM0056,YDM0056-M-04,Footwear - Shoes,,
884882868503,fbc0c4d7-8aa9-4fb8-a05f-81842c787601,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-4.5-M) [K-TWX-YDM0056-CAR-4.5-M],K-TWX-YDM0056-CAR-4.5-M,Footwear - Shoes,fac7b358-9065-4b6a-b7ca-a93c85056eaf,Chukka Driving Moc YDM0056,YDM0056-M-04.5,Footwear - Shoes,,
884882868480,8efa0480-0feb-4edc-aead-63b012c928f3,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-5-M) [K-TWX-YDM0056-CAR-5-M],K-TWX-YDM0056-CAR-5-M,Footwear - Shoes,a227ad01-1918-4d28-81c4-bc329d96da6e,Chukka Driving Moc YDM0056,YDM0056-M-05,Footwear - Shoes,,
884882107046,af06255f-51f2-4c65-82bc-8e05a356cdcc,"Men's ""The Original"" Chukka Driving Moc (M-TWX-MDM0003-BOM-10.5-W) [M-TWX-MDM0003-BOM-10.5-W]",M-TWX-MDM0003-BOM-10.5-W,Footwear - Shoes,e9913ce2-8390-4bdc-a56c-dfa08a7e23cd,"""THE ORIGINAL"" Chukka Driving Moc MDM0003",MDM0003-W-10.5,Footwear - Shoes,,
884882073006,6de37d1c-368f-410e-9452-18a88632c00e,"Men's ""The Original"" Chukka Driving Moc (M-TWX-MDM0003-BOM-11-M) [M-TWX-MDM0003-BOM-11-M]",M-TWX-MDM0003-BOM-11-M,Footwear - Shoes,96b6ffb0-cffb-4505-a0f0-700d17dcb8c5,"""THE ORIGINAL"" Chukka Driving Moc MDM0003",MDM0003-M-11,Footwear - Shoes,,
884882151124,0742160f-16c6-4f46-858b-03d454932ced,"Men's ""The Original"" Chukka Driving Moc (M-TWX-MDM0003-BOM-16-M)",M-TWX-MDM0003-BOM-16-M,Footwear - Shoes,9bbaf515-df53-4fe9-9a3b-4a8c6aa1b428,"""THE ORIGINAL"" Chukka Driving Moc MDM0003",MDM0003-M-16,Footwear - Shoes,,
884882371355,cbda0bc2-7b33-456b-9d59-e6741d6dca91,"Men's 12"" Western Work Boot (M-TWX-MXBW002-SMO-9.5-D) [M-TWX-MXBW002-SMO-9.5-D]",M-TWX-MXBW002-SMO-9.5-D,Footwear - Boots,e05dac76-604c-4e30-9a8b-3d2fc1bc0415,"12"" Western Work Boot MXBW002",MXBW002-D-09.5,Footwear - Work Boots,,
884882163776,f209d1cc-a1bd-442d-a593-e0ffb0ae4a6f,Men's All Around Boot K Toe (M-TWX-MABW001-WAT-11.5-M) [M-TWX-MABW001-WAT-11.5-M],M-TWX-MABW001-WAT-11.5-M,Footwear - Boots,3aec6bba-fbaf-4944-b806-b24d44a9724d,"11"" All Around Work Boot MABW001",MABW001-M-11.5,Footwear - Work Boots,,
884882163783,0f5b03e0-0b8a-4efb-8780-0c8a15ea81f6,Men's All Around Boot K Toe (M-TWX-MABW001-WAT-12-M) [M-TWX-MABW001-WAT-12-M],M-TWX-MABW001-WAT-12-M,Footwear - Boots,3c7f765b-2be4-45f6-bd24-12f1b15b5f07,"11"" All Around Work Boot MABW001",MABW001-M-12,Footwear - Work Boots,,
884882336477,3d4a16ab-3ae6-4293-ad3c-76592a3b6a3f,"Men's CellStretch Work Boots WS Toe (Alloy Toe) 12"" (M-TWX-MXBA001-BUR-10-D) [M-TWX-MXBA001-BUR-10-D]",M-TWX-MXBA001-BUR-10-D,Footwear - Boots,e8deaa77-1da3-4934-a459-45eea68dab05,"12"" Western Work Boot MXBA001",MXBA001-D-10,Footwear - Work Boots,,
884882608857,24c556fb-295c-4c61-aab3-2136d51f4105,Men's Chukka Driving Moc (M-TWX-MDM0097-TAU-10.5-M) [M-TWX-MDM0097-TAU-10.5-M],M-TWX-MDM0097-TAU-10.5-M,Footwear - Shoes,f758935a-53c1-46f3-8702-7309143c3be2,Chukka Driving Moc MDM0097,MDM0097-M-10.5,Footwear - Shoes,,
884882215901,8cd05d98-4064-4a5c-90f4-74708c6b198b,"Men's Hiker Boot D Toe 11"" (M-TWX-MHKB002-DIS-11-M) [M-TWX-MHKB002-DIS-11-M]",M-TWX-MHKB002-DIS-11-M,Footwear - Boots,eb4f41c9-84a2-43d2-8df7-7e1d6cc765e6,"11"" Pull On Hiker Boot MHKB002",MHKB002-M-11,Footwear - Other Boots,,
884882258113,722a8618-7e6a-4762-8ea0-15a6d2fe3342,"Men's Ruff Stock WS Toe 14"" (M-TWX-MRS0056-AW-14-EE) [M-TWX-MRS0056-AW-14-EE]",M-TWX-MRS0056-AW-14-EE,Footwear - Boots,98d9662f-fbc5-439e-b7e0-ac9390c0a4a6,"14"" Ruff Stock MRS0056",MRS0056-EE-14,Footwear - Western Boots,,
884882675989,a9c1d2ed-e5c9-42ab-9d2b-813827bef21d,"Twisted X 11"" Tech X Boot (A-TWX-WXTR009-DIS-5.5-B) [A-TWX-WXTR009-DIS-5.5-B]",A-TWX-WXTR009-DIS-5.5-B,Footwear - Boots,b51764ef-c725-4fc3-9962-3da571576099,"11"" Tech X Boot WXTR009",WXTR009-B-05.5,Footwear - Western Boots,,
884882620149,21c61d02-ac9f-4e5e-bb38-653e343fb791,"Twisted X 11"" Tech X Boot (W-TWX-WXTR004-ROA-5.5-B) [W-TWX-WXTR004-ROA-5.5-B]",W-TWX-WXTR004-ROA-5.5-B,Footwear - Boots,0c4699b7-8f44-400d-9f1b-19198d4edaaf,11 Tech X Boot,WXTR004-RPN-055-B,Footwear - Boots,,
884882619983,bed62e87-1a33-46c5-b5e4-8c7de75aff44,"Twisted X 11"" Tech X Boot (W-TWX-WXTR004-TOA-9.5-B) [W-TWX-WXTR004-TOA-9.5-B]",W-TWX-WXTR004-TOA-9.5-B,Footwear - Boots,4381ff3d-71cf-4513-b8c0-19bf91987f77,11 Tech X Boot,WXTR004-RPN-095-B,Footwear - Boots,,
884882675965,49cfb5dd-3fbd-4aae-84ff-a8cb00d4e4e9,"Twisted X 11"" Tech X Boot (W-TWX-WXTR009-DIS-6-B) [W-TWX-WXTR009-DIS-6-B]",W-TWX-WXTR009-DIS-6-B,Footwear - Boots,e4ea10c2-774d-4112-9f63-5a291b415416,"11"" Tech X Boot WXTR009",WXTR009-B-06,Footwear - Western Boots,,
884882788665,e82d9e3f-1f60-4adb-8c6f-aae4f3f735d0,Twisted X Chukka Driving Moc (W-TWX-WDM0161-LIG-5.5-M) [W-TWX-WDM0161-LIG-5.5-M],W-TWX-WDM0161-LIG-5.5-M,,3e2669d6-d3fd-4c0f-8659-f4fa0470af66,Chukka Driving Moc WDM0161,WDM0161-M-05.5,Footwear - Shoes,,
884882019813,cafecbd6-f728-4d0d-ba5f-0d5df1590512,Twisted X Kids Boots (K-TWX-YTH0017-CHO-3-M),K-TWX-YTH0017-CHO-3-M,Footwear - Boots,3f0f9e80-f8eb-4b3b-84c9-904d2775d807,Top Hand YTH0017,YTH0017-M-03,Footwear - Western Boots,,
884882799012,fe69d647-2bef-4109-9656-f6ee69b79c74,Twisted X Kids Boots (K-TWX-YTH0017-CHO-3.5-M),K-TWX-YTH0017-CHO-3.5-M,Footwear - Boots,790fca41-16cb-4891-84ff-26f1a32f04cb,Top Hand YTH0017,YTH0017-M-03.5,Footwear - Western Boots,,
884882331168,94a28153-4e50-4ec2-bde9-7db3f1ef5b4b,Twisted X Shoes (W-TWX-WHYC009-LIG-5.5-M) [W-TWX-WHYC009-LIG-5.5-M],W-TWX-WHYC009-LIG-5.5-M,,1d0d436d-48fb-4879-8260-25092ef6dae4,Hooey Loper WHYC009,WHYC009-M-05.5,Footwear - Shoes,,
884882331919,d14a70e2-e446-4e70-bae7-4d2dee51cf51,Twisted X Shoes (W-TWX-WHYC009-LIG-7-M) [W-TWX-WHYC009-LIG-7-M],W-TWX-WHYC009-LIG-7-M,Footwear - Shoes,c175dea1-0c09-4505-bbf4-15d09a0581d5,Women's Hooey Loper,WHYC009-LGR-070-M,Footwear - Shoes,,
884882094636,aad08ae0-6d8c-4797-b169-54ecd59ce010,Twisted X Shoes YDM0001 (K-TWX-YDM0001-BOM-2-M) [K-TWX-YDM0001-BOM-2-M],K-TWX-YDM0001-BOM-2-M,Footwear - Shoes,b0818537-d800-4069-a5c9-c399c716dc1f,Chukka Driving Moc YDM0001,YDM0001-M-02,Footwear - Shoes,,
884882895691,1ab5f3f8-680a-4f8e-bb49-df3dae35a8ae,Twisted X Tech X Boot (A-TWX-WXTR001-5.5-NA) [A-TWX-WXTR001-5.5-NA],A-TWX-WXTR001-5.5-NA,Footwear - Boots,34ffea7c-4f45-4367-bb73-61c20b21a50b,"11"" Tech X Boot WXTR001",WXTR001-B-05.5,Footwear - Western Boots,,
884882223418,e55d03ef-f8d4-4ec3-8b78-8a4fc86693d0,Twisted X Women's Top Hand Western Boot (W-TWX-WTH0012-BOM-5.5-B) [W-TWX-WTH0012-BOM-5.5-B],W-TWX-WTH0012-BOM-5.5-B,Footwear - Boots,aa80aeb5-490a-45eb-bb7f-e413c1e63fae,"11"" Top Hand WTH0012",WTH0012-B-05.5,Footwear - Western Boots,,
884882223425,c219c855-295a-43f1-a203-0d42ef301b1c,Twisted X Women's Top Hand Western Boot (W-TWX-WTH0012-BOM-6-B) [W-TWX-WTH0012-BOM-6-B],W-TWX-WTH0012-BOM-6-B,Footwear - Boots,f7713166-913e-43e4-9b05-eeb9d4228836,"11"" Top Hand WTH0012",WTH0012-B-06,Footwear - Western Boots,,
884882695185,852f6453-3b05-4382-82b1-9d2d3aaa8bfa,"Women's 11"" Tech X Boot (W-TWX-WXTR013-CHO-5.5-B) [W-TWX-WXTR013-CHO-5.5-B]",W-TWX-WXTR013-CHO-5.5-B,Footwear - Boots,ef9f2ab0-c6bf-407f-a065-dfbdae4d94c0,"11"" Tech X Boot WXTR013",WXTR013-B-05.5,Footwear - Western Boots,,
884882958969,8e4e73ac-2b9d-4520-91ec-a9915b2e57ca,"Women's 11"" Tech X Boot (W-TWX-WXTR014-HIC-9.5-B) [W-TWX-WXTR014-HIC-9.5-B]",W-TWX-WXTR014-HIC-9.5-B,Footwear - Boots,60efacad-f328-4690-b948-75ef1a5541f9,Women's 11 Tech X Boot,WXTR014-HSE-095-B,Footwear - Boots,,
884882800527,9b383c20-d65f-4196-8e60-70577e6b186a,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-10-M) [W-TWX-WDM0162-SHI-10-M],W-TWX-WDM0162-SHI-10-M,,9c2da5dd-ba9c-4d29-9891-b42edffbf3eb,Chukka Driving Moc WDM0162,WDM0162-M-10,Footwear - Shoes,,
884882798640,df0e6ddb-2f14-4900-afa2-63061da2ebbf,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-5.5-M) [W-TWX-WDM0162-SHI-5.5-M],W-TWX-WDM0162-SHI-5.5-M,,8b5719fa-f565-4ae8-a4f3-075c2b2676d0,Chukka Driving Moc WDM0162,WDM0162-M-05.5,Footwear - Shoes,,
884882800664,e8b6825d-04f9-4538-860c-7f6e3cf245c3,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-6.5-M) [W-TWX-WDM0162-SHI-6.5-M],W-TWX-WDM0162-SHI-6.5-M,,205ac168-34fc-436d-a165-12e73ebe3080,Chukka Driving Moc WDM0162,WDM0162-M-06.5,Footwear - Shoes,,
884882800602,1cef4d0c-8b8d-49db-a4d5-47fc47751faf,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-8-M) [W-TWX-WDM0162-SHI-8-M],W-TWX-WDM0162-SHI-8-M,,0aaeebd4-404e-4dda-9a5c-1f9ee86d2fba,Chukka Driving Moc WDM0162,WDM0162-M-08,Footwear - Shoes,,
884882113542,659e0562-bc2c-4360-9cb0-fd5cb35e9557,Women's Driving Mocs (W-TWX-WDM0003-BOM-6.5-M) [W-TWX-WDM0003-BOM-6.5-M],W-TWX-WDM0003-BOM-6.5-M,,5ccecdf0-27da-4dd1-af9b-912a43b8b6e1,Boat Shoe Driving Moc WDM0003,WDM0003-M-06.5,Footwear - Shoes,,
884882113580,65a62403-1341-4e41-85b7-da59d095dbf9,Women's Driving Mocs (W-TWX-WDM0003-BOM-8.5-M) [W-TWX-WDM0003-BOM-8.5-M],W-TWX-WDM0003-BOM-8.5-M,,f10f8281-ee81-4546-8fa3-b8069b7664be,Boat Shoe Driving Moc WDM0003,WDM0003-M-08.5,Footwear - Shoes,,
884882113603,242fff26-8a5e-4b4c-85b2-95c2b3e6b36e,Women's Driving Mocs (W-TWX-WDM0003-BOM-9.5-M) [W-TWX-WDM0003-BOM-9.5-M],W-TWX-WDM0003-BOM-9.5-M,,81fca498-8fa9-48e3-9036-d85d0f0468e5,Boat Shoe Driving Moc WDM0003,WDM0003-M-09.5,Footwear - Shoes,,
884882205544,c9ea0cd7-933f-4710-bf04-0fff0c39231d,"Women's Ruff Stock WS Toe 13"" (W-TWX-WRS0025-OIL-5.5-B) [W-TWX-WRS0025-OIL-5.5-B]",W-TWX-WRS0025-OIL-5.5-B,Footwear - Boots,468db160-cc1e-4db9-9761-79d0625d2219,"13"" Ruff Stock WRS0025",WRS0025-B-05.5,Footwear - Western Boots,,
884882644671,3825efe0-3f16-401d-8772-73806beb8721,Women's Slip-On UltraLite X (W-TWX-WBX0006-CAS-5.5-M) [W-TWX-WBX0006-CAS-5.5-M],W-TWX-WBX0006-CAS-5.5-M,Footwear - Shoes,8c47679a-fb69-43f7-b8a4-f99978bb2e92,Slip-On UltraLite X WBX0006,WBX0006-M-05.5,Footwear - Shoes,,
884882991683,0ee15109-5f3e-4dea-a1e2-10e5b80b3da9,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-10-M) [W-TWX-WDMXS01-PEC-10-M],W-TWX-WDMXS01-PEC-10-M,Footwear - Shoes,e7b30167-63b0-4b6d-88d8-6e05bc2c3a82,Work Chukka Driving Moc WDMXS01,WDMXS01-M-10,Footwear - Work Boots,,
884882991669,16278d14-86f9-4358-8448-8f521cbd6f35,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-11-M) [W-TWX-WDMXS01-PEC-11-M],W-TWX-WDMXS01-PEC-11-M,Footwear - Boots,0c01e4e5-a159-4d42-8db3-29f41a98fc1b,Work Chukka Driving Moc WDMXS01,WDMXS01-M-11,Footwear - Work Boots,,
884882991447,48688050-8450-431d-a49d-132e63662ece,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-11-W) [W-TWX-WDMXS01-PEC-11-W],W-TWX-WDMXS01-PEC-11-W,Footwear - Shoes,aac69f40-5b90-4002-8163-f95c1b36ce2e,Work Chukka Driving Moc WDMXS01,WDMXS01-W-11,Footwear - Work Boots,,
884882992352,8b7dea5b-b347-4ee0-b9aa-cdad00d5c2f7,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-7.5-M) [W-TWX-WDMXS01-PEC-7.5-M],W-TWX-WDMXS01-PEC-7.5-M,Footwear - Boots,9fa4b380-8ab8-4e84-aa59-c9cad8dcd956,Work Chukka Driving Moc WDMXS01,WDMXS01-M-07.5,Footwear - Work Boots,,
884882991560,31d5617a-0a8c-46a2-b152-005896f0f347,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-7.5-W) [W-TWX-WDMXS01-PEC-7.5-W],W-TWX-WDMXS01-PEC-7.5-W,Footwear - Shoes,69cc5d8a-5d71-403c-b403-17ca7fb785a4,Work Chukka Driving Moc WDMXS01,WDMXS01-W-07.5,Footwear - Work Boots,,
884882991546,d9397c20-2ca5-4999-aea5-2df77a246bc9,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-8-W) [W-TWX-WDMXS01-PEC-8-W],W-TWX-WDMXS01-PEC-8-W,Footwear - Boots,186001fe-0cc9-424a-afb5-d3907f7a461e,Work Chukka Driving Moc WDMXS01,WDMXS01-W-08,Footwear - Work Boots,,
884882992314,5029a084-5ddb-4644-b800-80ca8b76c051,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-8.5-M) [W-TWX-WDMXS01-PEC-8.5-M],W-TWX-WDMXS01-PEC-8.5-M,Footwear - Shoes,5e5cc27d-218e-42ce-b6db-fb1cf8c1d230,Work Chukka Driving Moc WDMXS01,WDMXS01-M-08.5,Footwear - Work Boots,,
884882991720,36a33ee8-89a1-4cbf-b8c7-60be11feeb7f,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-9-M) [W-TWX-WDMXS01-PEC-9-M],W-TWX-WDMXS01-PEC-9-M,Footwear - Shoes,c008e5a0-7169-4eda-8f73-bd10185b4586,Work Chukka Driving Moc WDMXS01,WDMXS01-M-09,Footwear - Work Boots,,
884882991508,2b3f04e3-492c-4a3f-bc1d-d8ea68b3c75c,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-9-W) [W-TWX-WDMXS01-PEC-9-W],W-TWX-WDMXS01-PEC-9-W,Footwear - Boots,6d381d0a-19e2-4d4a-abc2-313499646be8,Work Chukka Driving Moc WDMXS01,WDMXS01-W-09,Footwear - Work Boots,,
884882991485,2f9af675-f146-47ed-879e-08c7a50e4a5b,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-9.5-W) [W-TWX-WDMXS01-PEC-9.5-W],W-TWX-WDMXS01-PEC-9.5-W,Footwear - Shoes,ef4de003-525c-48aa-ac99-242740aad3e7,Work Chukka Driving Moc WDMXS01,WDMXS01-W-09.5,Footwear - Work Boots,,
701340272163,c03405b4-123e-43d7-83ab-d4e06d22ac3b,Arrow Hat Rack [A-MFW-01060-BLA-3-Hats],A-MFW-01060-BLA-3-Hats,,a5c9cae6-ef02-4aaf-8a45-873d424ce422,Arrow Metal 3TierHatrack,01060,Gifts & Novelties-Gift Items/Small Goods/HomeDecor,,
